Date,Opp,Score,Type,Min,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OR,DR,Reb,Ast,TO,Stl,Blk,PF,+/-,Pts
Apr 14,@NO,W 124-108,Reg,37:41:00,11,20,55,0,2,0,6,6,100,2,9,11,17,4,5,1,0,19,28
Apr 13,@MEM,W 123-120,Reg,40:54:00,13,20,65,3,7,42.9,8,11,72.7,2,7,9,5,8,2,0,1,-3,37
Apr 10,GS,L 134-120,Reg,35:32:00,14,22,63.6,1,3,33.3,4,5,80,1,6,7,11,4,2,0,0,-6,33
Apr 6,CLE,W 97-116,Reg,35:54:00,10,18,55.6,1,5,20,3,5,60,0,5,5,12,5,1,1,1,10,24
Apr 4,@WAS,W 125-120,Reg,36:11:00,9,18,50,0,1,0,7,9,77.8,2,5,7,9,4,3,0,2,9,25
Apr 3,@TOR,W 128-111,Reg,28:47:00,10,12,83.3,1,1,100,2,5,40,0,4,4,9,1,0,0,0,13,23
Apr 1,@BKN,W 116-104,Reg,37:12:00,13,17,76.5,9,10,90,5,6,83.3,1,6,7,5,4,0,0,0,22,40
Mar 30,@IND,L 90-109,Reg,34:41:00,6,12,50,0,3,0,4,4,100,1,9,10,8,5,0,0,1,-13,16
Mar 28,@MEM,W 136-124,Reg,34:45:00,8,14,57.1,0,1,0,7,11,63.6,0,14,14,12,4,1,0,1,33,23
Mar 25,IND,W 145-150,Reg,38:08:00,8,19,42.1,2,4,50,8,8,100,1,4,5,10,3,1,1,1,12,26
Mar 23,PHI,W 94-101,Reg,37:52:00,7,15,46.7,1,3,33.3,5,7,71.4,0,8,8,6,8,0,1,1,7,20
Mar 19,ATL,W 105-136,Reg,28:39:00,10,14,71.4,2,5,40,3,3,100,0,7,7,10,2,0,0,0,20,25
Mar 17,GS,L 128-121,Reg,37:42:00,15,23,65.2,3,5,60,7,8,87.5,3,5,8,9,4,1,1,1,-6,40
Mar 14,@SAC,L 107-120,Reg,40:07:00,6,16,37.5,2,8,25,4,6,66.7,1,12,13,9,5,2,0,3,-10,18
Mar 11,MIN,W 109-120,Reg,37:51:00,10,16,62.5,2,4,50,7,9,77.8,0,8,8,9,4,0,0,1,14,29
Mar 7,SAC,L 130-120,Reg,36:08:00,10,16,62.5,1,4,25,10,10,100,0,5,5,13,3,1,0,0,-3,31
Mar 5,OKC,W 104-116,Reg,30:59:00,7,14,50,1,3,33.3,4,5,80,1,10,11,8,3,1,0,1,14,19
Mar 3,DEN,L 124-114,Reg,37:07:00,12,20,60,2,5,40,0,2,0,0,4,4,9,3,3,0,1,-1,26
Mar 1,WAS,W 131-134,Reg,38:44:00,12,24,50,2,5,40,5,7,71.4,0,4,4,9,4,1,1,1,-5,31
Feb 29,@LAC,W 116-112,Reg,37:01:00,13,21,61.9,7,12,58.3,1,1,100,1,5,6,8,3,0,2,2,11,34
Feb 25,@PHO,L 113-123,Reg,36:47:00,12,19,63.2,3,6,50,1,4,25,1,6,7,12,3,2,1,3,-8,28
Feb 24,SA,W 118-123,Reg,34:17:00,13,22,59.1,2,3,66.7,2,2,100,1,6,7,9,2,1,0,0,21,30
Feb 19,@EAS,L 186-211,Reg,13:48,4,10,40,0,3,0,0,0,-,0,4,4,3,1,0,0,0,-13,8
Feb 14,DET,W 111-125,Reg,30:42:00,9,15,60,3,6,50,4,4,100,0,1,1,8,4,0,0,0,9,25
Feb 10,NO,W 122-139,Reg,37:31:00,6,13,46.2,2,2,100,7,8,87.5,1,3,4,14,2,1,1,2,15,21
Feb 9,DEN,L 114-106,Reg,35:22:00,9,20,45,2,6,33.3,5,5,100,1,8,9,7,2,1,1,0,-6,25
Feb 6,@CHA,W 124-118,Reg,39:32:00,12,22,54.5,0,5,0,2,3,66.7,0,4,4,7,4,1,1,2,2,26
Feb 4,@NY,W 113-105,Reg,40:18:00,10,19,52.6,2,5,40,2,2,100,1,4,5,5,1,2,1,1,11,24
Jan 31,@ATL,L 122-138,Reg,35:49:00,7,17,41.2,2,6,33.3,4,9,44.4,2,7,9,8,3,1,1,1,-6,20
Jan 30,@HOU,L 119-135,Reg,36:47:00,9,15,60,2,5,40,3,8,37.5,0,6,6,10,1,1,1,4,-11,23
Jan 28,@GS,W 145-144,Reg,47:40:00,14,25,56,2,4,50,6,6,100,1,19,20,12,3,0,0,2,-6,36
Jan 26,CHI,W 132-141,Reg,35:42:00,10,19,52.6,3,4,75,2,2,100,0,4,4,12,5,2,0,2,14,25
Jan 22,POR,W 110-134,Reg,31:00:00,8,16,50,3,8,37.5,9,10,90,0,5,5,5,3,0,0,2,28,28
Jan 20,BKN,L 130-112,Reg,33:44:00,9,22,40.9,2,5,40,4,5,80,5,6,11,5,4,0,0,1,-13,24
Jan 18,DAL,W 110-127,Reg,33:02:00,10,19,52.6,3,7,42.9,2,2,100,1,7,8,8,3,1,0,1,20,25
Jan 16,OKC,W 105-112,Reg,38:55:00,12,20,60,1,2,50,0,1,0,0,7,7,6,5,0,0,1,2,25
Jan 12,PHO,L 127-109,Reg,24:16:00,3,11,27.3,0,4,0,4,7,57.1,0,5,5,9,4,1,0,1,-25,10
Jan 10,TOR,W 131-132,Reg,35:13:00,8,17,47.1,2,5,40,4,6,66.7,0,5,5,12,3,1,1,0,0,22
Jan 8,LAC,W 103-106,Reg,38:07:00,11,19,57.9,1,3,33.3,2,3,66.7,1,7,8,7,4,1,0,2,5,25
Jan 6,MEM,L 127-113,Reg,38:50:00,11,24,45.8,4,9,44.4,6,10,60,2,3,5,7,4,5,0,0,-8,32
Jan 4,MIA,L 110-96,Reg,38:11:00,6,18,33.3,0,6,0,0,0,-,0,6,6,9,2,0,0,2,-20,12
Jan 1,@NO,L 109-129,Reg,36:41:00,12,24,50,3,7,42.9,7,8,87.5,0,5,5,8,4,0,1,2,-11,34
Dec 31,@MIN,L 106-108,Reg,38:46:00,10,21,47.6,1,4,25,5,7,71.4,0,3,3,6,1,3,1,2,-5,26
Dec 29,CHA,W 112-133,Reg,24:43:00,7,13,53.8,2,5,40,1,1,100,0,4,4,11,3,0,0,0,1,17
Dec 25,BOS,L 126-115,Reg,36:47:00,5,14,35.7,1,2,50,5,6,83.3,0,9,9,8,3,0,0,1,-11,16
Dec 24,@OKC,W 129-120,Reg,37:18:00,13,20,65,5,5,100,9,9,100,2,5,7,7,3,2,2,0,10,40
Dec 21,@CHI,L 108-124,Reg,36:59:00,10,18,55.6,1,3,33.3,4,4,100,2,8,10,9,5,1,2,0,-11,25
Dec 19,NY,L 114-109,Reg,39:05:00,10,23,43.5,2,8,25,3,4,75,1,10,11,11,2,1,0,1,-13,25
Dec 16,@SA,L 115-129,Reg,35:56:00,7,17,41.2,2,6,33.3,7,10,70,2,5,7,14,2,2,0,1,-28,23
Dec 13,@DAL,L 125-127,Reg,40:07:00,14,27,51.9,3,8,37.5,2,3,66.7,2,6,8,9,4,3,1,1,-4,33
Dec 8,NO,W 89-133,Reg,22:32,9,12,75,4,4,100,8,8,100,0,5,5,8,0,0,0,1,36,30
Dec 6,PHO,W 103-106,Reg,40:10:00,12,25,48,2,4,50,5,6,83.3,3,5,8,11,2,5,0,3,12,31
Dec 3,HOU,W 97-107,Reg,35:22:00,7,17,41.2,0,4,0,2,5,40,0,4,4,7,5,1,1,0,16,16
Dec 1,@OKC,L 110-133,Reg,35:03:00,7,12,58.3,4,8,50,3,4,75,2,10,12,6,5,1,1,1,-18,21
Nov 30,@DET,W 133-107,Reg,28:42:00,9,19,47.4,2,6,33.3,5,5,100,2,6,8,3,1,0,0,0,26,25
Nov 28,@PHI,L 94-138,Reg,29:32:00,8,12,66.7,1,1,100,1,2,50,0,0,0,5,1,1,1,0,-30,18
Nov 26,@CLE,W 121-115,Reg,35:35:00,8,23,34.8,1,9,11.1,5,7,71.4,1,5,6,6,4,2,2,1,2,22
Nov 23,DAL,L 104-101,Reg,36:01:00,9,19,47.4,4,9,44.4,4,7,57.1,2,7,9,7,3,0,0,0,7,26
Nov 22,UTA,W 99-131,Reg,24:01:00,6,10,60,3,5,60,2,2,100,1,6,7,9,2,0,0,0,14,17
Nov 20,HOU,W 104-105,Reg,39:35:00,14,19,73.7,2,5,40,7,9,77.8,1,5,6,8,2,3,0,0,2,37
Nov 18,@POR,W 107-95,Reg,34:32:00,13,22,59.1,5,9,55.6,4,6,66.7,0,5,5,9,3,2,0,3,18,35
Nov 16,SAC,L 125-110,Reg,35:18:00,9,15,60,3,7,42.9,7,8,87.5,2,8,10,12,6,4,1,1,0,28
Nov 15,MEM,W 107-134,Reg,22:39,6,11,54.5,3,6,50,1,2,50,0,9,9,6,4,1,0,1,15,16
Nov 11,@PHO,W 122-119,Reg,36:23:00,11,17,64.7,3,4,75,7,11,63.6,1,10,11,6,4,1,1,1,2,32
Nov 9,@HOU,L 94-128,Reg,27:12:00,7,13,53.8,0,2,0,4,5,80,1,5,6,2,3,0,0,1,-24,18
Nov 7,@MIA,L 107-108,Reg,37:24:00,13,23,56.5,0,4,0,4,4,100,0,4,4,3,5,1,3,4,6,30
Nov 5,@ORL,L 101-120,Reg,35:13:00,8,15,53.3,2,5,40,6,7,85.7,1,8,9,5,3,3,0,1,12,24
Nov 2,LAC,W 125-130,Reg,42:29:00,13,19,68.4,4,8,50,5,10,50,0,12,12,7,4,1,2,3,6,35
Oct 31,ORL,W 103-106,Reg,32:47:00,7,17,41.2,2,6,33.3,3,4,75,0,3,3,4,5,3,1,0,5,19
Oct 30,@SAC,L 127-132,Reg,39:05:00,11,19,57.9,3,8,37.5,2,6,33.3,0,15,15,8,8,0,0,2,-5,27
Oct 27,PHO,W 95-100,Reg,35:00:00,7,14,50,1,5,20,6,8,75,1,7,8,9,5,2,2,1,22,21
Oct 25,@DEN,L 107-119,Reg,29:00:00,10,16,62.5,1,4,25,0,1,0,1,7,8,5,0,1,0,1,7,21
Apr 9,UTA,W 117-128,Reg,33:13:00,13,25,52,8,14,57.1,2,2,100,1,5,6,6,2,1,1,0,20,36
Apr 8,PHO,W 107-121,Reg,29:21:00,6,19,31.6,3,7,42.9,1,2,50,0,6,6,6,5,0,0,1,11,16
Apr 6,@LAC,L 118-125,Reg,35:06:00,13,20,65,4,6,66.7,3,5,60,0,8,8,7,6,1,1,0,-10,33
Apr 5,@UTA,W 135-133,Reg,38:28:00,14,27,51.9,3,10,30,6,6,100,0,5,5,6,5,1,1,2,-7,37
Apr 3,@HOU,W 134-109,Reg,29:21:00,8,18,44.4,1,7,14.3,1,1,100,2,8,10,11,1,0,1,1,23,18
Apr 1,@MIN,W 123-111,Reg,32:29:00,7,19,36.8,1,3,33.3,3,4,75,1,9,10,6,3,1,2,1,3,18
Mar 30,@CHI,W 121-110,Reg,31:16:00,10,19,52.6,1,3,33.3,4,4,100,3,5,8,4,4,2,0,2,23,25
Mar 26,CHI,L 118-108,Reg,29:32:00,6,11,54.5,0,2,0,7,8,87.5,1,7,8,3,5,0,0,2,4,19
Feb 26,@DAL,W 111-108,Reg,36:51:00,10,23,43.5,1,6,16.7,5,7,71.4,3,5,8,3,3,1,1,4,0,26
Feb 24,GS,W 111-124,Reg,26:19:00,5,20,25,2,6,33.3,1,2,50,3,6,9,8,2,0,0,2,22,13
Feb 20,EAS,L 184-175,Reg,14:25,6,11,54.5,1,5,20,0,0,-,0,1,1,4,0,0,0,1,-5,13
Feb 16,NO,W 102-120,Reg,29:13:00,7,14,50,0,5,0,7,10,70,0,6,6,6,4,0,1,1,14,21
Feb 8,OKC,L 133-130,Reg,33:57:00,13,20,65,4,6,66.7,8,10,80,0,7,7,3,4,3,0,3,8,38
Feb 5,@NO,L 126-131,Reg,39:37:00,10,22,45.5,1,7,14.3,6,9,66.7,0,9,9,6,2,0,0,2,-5,27
Feb 3,@IND,W 112-111,Reg,32:58:00,11,19,57.9,2,5,40,2,2,100,2,5,7,7,3,0,0,1,-4,26
Feb 1,@NY,W 129-123,Reg,42:56:00,11,25,44,2,8,25,4,7,57.1,1,9,10,11,5,1,0,2,22,28
Jan 29,@BOS,L 121-125,Reg,44:13:00,15,30,50,6,12,50,5,6,83.3,1,8,9,8,2,0,0,2,1,41
Jan 26,SA,W 104-113,Reg,35:19:00,8,20,40,1,6,16.7,3,4,75,1,8,9,11,6,0,0,0,2,20
Jan 25,LAC,L 133-115,Reg,32:35:00,16,29,55.2,9,14,64.3,5,5,100,1,7,8,7,0,2,1,0,-14,46
Jan 23,@POR,W 121-112,Reg,35:56:00,14,24,58.3,2,7,28.6,7,10,70,0,11,11,4,4,0,2,2,17,37
Jan 21,MEM,W 121-122,Reg,36:32:00,8,21,38.1,1,5,20,6,7,85.7,2,7,9,6,3,2,2,4,9,23
Jan 19,SAC,L 116-111,Reg,36:30:00,11,25,44,2,9,22.2,8,9,88.9,0,8,8,9,1,1,1,0,-16,32
Jan 17,HOU,W 132-140,Reg,35:51:00,16,26,61.5,5,10,50,11,12,91.7,1,7,8,9,0,0,0,1,19,48
Jan 16,PHI,L 113-112,Reg,35:18:00,15,23,65.2,1,5,20,4,5,80,0,8,8,10,3,1,1,1,19,35
Jan 13,DAL,L 119-115,Reg,46:45:00,9,28,32.1,0,7,0,6,10,60,6,10,16,9,3,2,0,0,-3,24
Jan 8,@SAC,W 136-134,Reg,37:43:00,14,28,50,1,6,16.7,8,9,88.9,1,7,8,7,4,1,0,2,15,37
Jan 7,ATL,W 114-130,Reg,32:47:00,10,19,52.6,1,5,20,4,6,66.7,0,7,7,10,5,0,0,0,12,25
Jan 3,@CHA,W 121-115,Reg,39:33:00,16,26,61.5,0,5,0,11,15,73.3,0,11,11,6,3,1,0,1,9,43
Dec 31,@ATL,W 130-121,Reg,39:39:00,18,27,66.7,4,6,66.7,7,9,77.8,2,8,10,9,5,0,1,0,12,47
Dec 29,@MIA,L 98-112,Reg,33:30:00,10,18,55.6,2,5,40,5,5,100,0,9,9,6,6,0,0,4,-4,27
Dec 28,@ORL,W 129-110,Reg,31:10:00,12,24,50,0,7,0,4,5,80,2,5,7,5,4,1,1,1,8,28
Dec 25,@DAL,L 115-124,Reg,34:20:00,13,23,56.5,0,4,0,12,12,100,0,6,6,5,2,0,0,2,2,38
Dec 24,CHA,L 134-130,Reg,33:56:00,15,23,65.2,4,8,50,0,2,0,0,2,2,8,3,1,0,2,-6,34
Dec 22,@SAC,L 120-134,Reg,34:00:00,11,21,52.4,0,4,0,9,10,90,0,6,6,11,2,0,2,0,-4,31
Dec 19,WAS,W 117-119,Reg,36:33:00,13,24,54.2,1,4,25,6,8,75,1,6,7,9,0,0,1,0,10,33
Dec 17,DEN,W 108-126,Reg,35:56:00,13,21,61.9,1,4,25,3,4,75,1,8,9,4,2,2,0,2,26,30
Dec 14,BOS,L 122-118,Reg,42:47:00,14,25,56,3,11,27.3,2,4,50,0,9,9,9,4,2,1,4,10,33
Dec 12,@DET,W 124-117,Reg,36:52:00,14,24,58.3,2,6,33.3,5,5,100,1,4,5,5,1,1,0,1,18,35
Dec 10,@PHI,L 122-133,Reg,43:50:00,9,22,40.9,1,8,12.5,4,8,50,1,3,4,6,3,2,0,3,-10,23
Dec 7,@CLE,L 102-116,Reg,35:37:00,8,17,47.1,2,6,33.3,3,4,75,4,13,17,4,3,1,1,0,-14,21
Dec 5,@WAS,W 130-119,Reg,34:26:00,12,26,46.2,2,7,28.6,3,4,75,1,7,8,6,5,1,0,3,13,29
Dec 3,@MIL,W 133-129,Reg,37:11:00,12,27,44.4,3,6,50,1,2,50,1,7,8,11,0,2,0,2,6,28
Dec 1,POR,W 109-128,Reg,32:30:00,12,18,66.7,6,8,75,1,3,33.3,2,5,7,8,2,0,1,1,8,31
Nov 29,IND,L 116-115,Reg,36:10:00,8,22,36.4,3,10,30,2,3,66.7,1,6,7,3,1,1,0,1,-7,21
Nov 27,@SA,W 143-138,Reg,35:28:00,11,21,52.4,7,12,58.3,10,10,100,0,11,11,3,4,1,1,3,-3,39
Nov 26,@SA,W 105-94,Reg,33:15:00,8,17,47.1,1,4,25,4,4,100,0,8,8,5,9,3,1,2,16,21
Nov 10,@LAC,L 101-114,Reg,32:21:00,12,22,54.5,4,9,44.4,2,4,50,1,7,8,5,3,2,0,2,-17,30
Nov 6,CLE,L 114-100,Reg,33:49:00,13,23,56.5,1,4,25,0,3,0,2,5,7,4,1,0,0,0,-8,27
Nov 5,UTA,L 130-116,Reg,34:09:00,7,19,36.8,0,5,0,3,5,60,2,8,10,8,3,0,1,3,-11,17
Nov 3,NO,W 117-120,Reg,39:43:00,9,23,39.1,0,7,0,2,4,50,0,10,10,8,2,0,2,3,5,20
Oct 31,DEN,W 110-121,Reg,34:42:00,10,22,45.5,2,5,40,4,5,80,0,6,6,8,3,1,0,1,-1,26
Oct 29,@MIN,L 102-111,Reg,37:27:00,10,24,41.7,1,6,16.7,7,8,87.5,3,4,7,5,3,4,0,2,-13,28
Oct 27,@DEN,L 99-110,Reg,35:18:00,8,21,38.1,2,8,25,1,2,50,2,5,7,9,8,1,0,1,-7,19
Oct 23,POR,L 106-104,Reg,37:43:00,12,22,54.5,2,9,22.2,5,7,71.4,1,7,8,8,4,2,2,3,2,31
Oct 21,LAC,L 103-97,Reg,36:40:00,7,17,41.2,2,8,25,4,6,66.7,2,8,10,6,2,1,2,3,-1,20
Oct 19,@GS,L 109-123,Reg,35:12:00,12,26,46.2,3,10,30,4,4,100,5,10,15,8,5,0,0,2,-10,31
Apr 2,NO,L 114-111,Reg,39:31:00,13,23,56.5,3,8,37.5,9,12,75,0,8,8,4,6,1,0,3,-2,38
Mar 28,@NO,L 108-116,Reg,41:38:00,14,27,51.9,7,13,53.8,4,6,66.7,1,8,9,5,4,0,1,1,-9,39
Mar 22,@CLE,W 131-120,Reg,40:36:00,17,29,58.6,0,4,0,4,4,100,1,9,10,12,3,1,1,0,9,38
Mar 20,@WAS,L 119-127,Reg,35:53:00,16,29,55.2,4,10,40,2,3,66.7,2,8,10,6,2,0,0,3,1,38
Mar 19,@TOR,W 128-123,Reg,44:41:00,15,26,57.7,2,7,28.6,4,7,57.1,4,5,9,7,3,0,2,2,-5,36
Mar 17,@MIN,L 104-124,Reg,37:04:00,8,21,38.1,1,8,12.5,2,5,40,0,5,5,4,5,1,2,5,-19,19
Mar 15,TOR,L 114-103,Reg,40:20:00,11,19,57.9,4,7,57.1,4,7,57.1,3,6,9,3,5,0,2,4,-21,30
Mar 14,@PHO,L 111-140,Reg,30:12:00,10,20,50,5,11,45.5,6,7,85.7,0,7,7,6,4,0,1,0,-16,31
Mar 12,WAS,W 109-122,Reg,35:42:00,18,25,72,6,9,66.7,8,8,100,0,7,7,6,3,0,1,3,22,50
Mar 10,@HOU,L 130-139,Reg,45:16:00,9,26,34.6,1,9,11.1,4,6,66.7,2,12,14,12,5,1,4,1,-17,23
Mar 6,GS,W 116-124,Reg,38:33:00,19,31,61.3,6,11,54.5,12,13,92.3,2,8,10,3,4,0,1,0,13,56
Mar 4,@LAC,L 111-132,Reg,37:04:00,8,18,44.4,2,9,22.2,8,10,80,1,7,8,4,4,0,1,2,-27,26
Mar 2,DAL,L 109-104,Reg,38:12:00,10,18,55.6,3,7,42.9,3,5,60,0,12,12,5,4,1,0,2,7,26
Feb 28,NO,L 123-95,Reg,35:35:00,13,23,56.5,1,4,25,5,5,100,0,6,6,3,7,2,2,2,-22,32
Feb 26,LAC,L 105-102,Reg,35:41:00,6,18,33.3,2,8,25,7,8,87.5,1,10,11,3,6,1,1,1,-4,21
Feb 17,UTA,W 101-106,Reg,39:43:00,14,23,60.9,3,8,37.5,2,2,100,1,7,8,6,3,2,0,1,7,33
Feb 13,@GS,L 115-117,Reg,38:21:00,9,27,33.3,3,10,30,5,9,55.6,3,12,15,8,4,0,0,3,-11,26
Feb 10,@POR,L 105-107,Reg,36:41:00,13,22,59.1,3,7,42.9,1,1,100,0,7,7,7,6,3,0,1,-5,30
Feb 9,MIL,L 131-116,Reg,34:31:00,11,19,57.9,3,7,42.9,2,4,50,0,5,5,8,4,0,0,4,-25,27
Feb 6,NY,W 115-122,Reg,39:55:00,13,24,54.2,2,7,28.6,1,2,50,3,10,13,10,3,1,0,3,12,29
Jan 26,@BKN,W 106-96,Reg,34:27:00,14,21,66.7,2,8,25,3,3,100,0,7,7,6,0,3,2,1,10,33
Jan 24,@MIA,L 107-113,Reg,39:52:00,12,22,54.5,1,8,12.5,8,11,72.7,2,9,11,4,3,2,0,4,-8,33
Jan 22,@ORL,W 116-105,Reg,33:36:00,12,23,52.2,2,7,28.6,3,3,100,1,6,7,5,6,1,1,3,5,29
Jan 20,IND,L 111-104,Reg,37:24:00,11,22,50,3,7,42.9,5,7,71.4,1,11,12,5,3,2,0,1,-20,30
Jan 18,UTA,W 95-101,Reg,37:17:00,9,20,45,3,8,37.5,4,8,50,0,7,7,7,1,1,1,1,11,25
Jan 16,@DEN,L 96-133,Reg,30:42:00,9,23,39.1,2,8,25,5,7,71.4,1,8,9,2,1,0,2,0,-17,25
Jan 13,@SAC,L 116-125,Reg,38:56:00,13,29,44.8,3,12,25,5,10,50,1,6,7,6,1,0,1,2,-12,34
Jan 10,MEM,L 127-119,Reg,33:22:00,14,19,73.7,3,4,75,4,4,100,6,3,9,7,3,0,0,4,-30,35
Jan 8,ATL,W 118-134,Reg,36:30:00,13,24,54.2,1,6,16.7,5,5,100,1,7,8,9,4,4,3,4,4,32
Jan 5,SAC,W 114-122,Reg,36:29:00,12,26,46.2,3,10,30,4,5,80,2,3,5,5,2,0,1,3,3,31
Jan 3,MIN,W 103-108,Reg,39:13:00,7,15,46.7,3,9,33.3,9,12,75,0,7,7,5,1,3,1,2,9,26
Jan 1,POR,W 106-139,Reg,29:18:00,16,26,61.5,5,10,50,6,9,66.7,2,12,14,4,0,2,2,1,18,43
Dec 30,@MEM,L 99-104,Reg,37:57:00,13,25,52,8,14,57.1,3,3,100,2,11,13,7,5,2,2,1,0,37
Dec 29,@HOU,W 132-123,Reg,39:27:00,11,19,57.9,3,5,60,7,9,77.8,4,6,10,11,3,1,2,3,6,32
Dec 26,BKN,L 122-115,Reg,39:53:00,14,25,56,3,9,33.3,8,9,88.9,1,8,9,7,3,3,1,2,9,39
Dec 24,SA,L 138-110,Reg,34:40:00,15,26,57.7,2,7,28.6,4,6,66.7,2,7,9,6,3,1,2,2,-23,36
Dec 22,PHO,L 108-90,Reg,34:00:00,13,19,68.4,2,5,40,6,6,100,0,7,7,2,2,2,0,1,0,34
Dec 20,@CHI,L 110-115,Reg,39:24:00,11,21,52.4,1,7,14.3,8,11,72.7,1,13,14,6,4,1,2,5,-1,31
Dec 18,@MIN,L 92-110,Reg,35:30:00,5,13,38.5,2,6,33.3,6,8,75,1,9,10,5,4,1,2,5,-11,18
Dec 16,@DAL,W 107-104,Reg,42:58:00,9,19,47.4,4,9,44.4,2,3,66.7,0,3,3,5,2,1,0,1,-6,24
Dec 13,ORL,W 94-106,Reg,37:11:00,12,20,60,3,7,42.9,3,4,75,1,10,11,10,6,0,3,2,14,30
Dec 11,@OKC,W 116-95,Reg,34:41:00,13,20,65,4,6,66.7,3,4,75,0,5,5,6,2,3,2,2,19,33
Dec 10,@MEM,L 95-108,Reg,37:24:00,7,15,46.7,1,6,16.7,5,5,100,0,10,10,11,5,4,2,1,2,20
Dec 8,BOS,W 102-117,Reg,36:16:00,13,19,68.4,2,5,40,2,2,100,2,2,4,5,3,0,0,2,18,30
Dec 4,LAC,L 119-115,Reg,36:15:00,9,23,39.1,2,8,25,3,5,60,3,8,11,6,3,2,0,2,-5,23
Nov 29,DET,W 106-110,Reg,37:24:00,12,20,60,4,9,44.4,5,8,62.5,0,5,5,9,2,2,1,1,14,33
Nov 27,SAC,L 141-137,Reg,49:45:00,10,25,40,2,13,15.4,8,11,72.7,1,6,7,11,7,1,0,4,-7,30
Nov 25,@IND,W 124-116,Reg,43:28:00,13,29,44.8,5,12,41.7,8,9,88.9,0,5,5,6,2,1,2,2,-3,39
Nov 22,@DET,W 121-116,Reg,21:26,4,7,57.1,1,3,33.3,1,1,100,0,1,1,5,2,0,0,1,-15,10
Nov 20,@BOS,L 108-130,Reg,32:04:00,10,16,62.5,3,7,42.9,0,1,0,1,5,6,2,3,2,0,3,-4,23
Nov 3,HOU,W 117-119,Reg,36:16:00,13,21,61.9,2,4,50,2,2,100,0,4,4,10,4,2,0,3,8,30
Nov 1,HOU,W 85-95,Reg,34:32:00,6,19,31.6,0,6,0,3,4,75,1,6,7,8,2,4,1,0,7,15
Oct 30,CLE,W 101-113,Reg,37:57:00,10,22,45.5,1,10,10,5,5,100,1,2,3,8,7,3,1,1,9,26
Oct 25,MEM,W 118-121,Reg,40:18:00,7,19,36.8,4,9,44.4,1,2,50,0,6,6,6,3,2,2,1,-1,19
Oct 23,PHO,L 115-105,Reg,36:32:00,8,18,44.4,5,9,55.6,4,4,100,0,2,2,5,5,2,0,4,-6,25
Oct 20,GS,L 121-114,Reg,36:44:00,13,23,56.5,5,11,45.5,3,6,50,1,10,11,5,4,1,1,5,-2,34